bucket	run	request_id	opcode	peer	stage	value_us
around_500_400_799	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4507	response_transfer_us	600
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4507	total_us	13552
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4504	request_queue_us	8885
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4504	taskworker_prepare_us	1326
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4504	data_transfer_us	2685
around_500_400_799	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4504	response_transfer_us	478
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4504	total_us	13499
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4504	request_queue_us	10174
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4504	data_transfer_us	2681
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4504	total_us	13519
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4503	request_queue_us	10350
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4503	taskworker_prepare_us	1338
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4503	poller_queue_us	1452
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4503	data_transfer_us	1859
around_500_400_799	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4503	response_transfer_us	515
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4503	total_us	14178
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4503	request_queue_us	11652
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4503	poller_queue_us	1253
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4503	data_transfer_us	1821
around_500_400_799	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4503	response_transfer_us	424
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4503	total_us	14206
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4501	request_queue_us	9680
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4501	poller_queue_us	1087
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4501	data_transfer_us	1803
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4501	total_us	12092
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4501	request_queue_us	9848
near_1000_800_999	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4501	poller_queue_us	862
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4501	data_transfer_us	1742
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4501	total_us	12150
around_500_400_799	stress_tp8_b4_run02_stage_trace	5	0	127.0.0.1:4500	total_us	687
around_500_400_799	stress_tp8_b4_run02_stage_trace	8	0	127.0.0.1:4500	total_us	419
around_500_400_799	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4503	data_transfer_us	685
near_1000_800_999	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4503	response_transfer_us	968
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4503	total_us	2177
around_500_400_799	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4503	data_transfer_us	725
near_1000_800_999	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4503	response_transfer_us	910
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4503	total_us	2305
around_500_400_799	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4505	data_transfer_us	472
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4505	response_transfer_us	1411
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4505	total_us	2783
around_500_400_799	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4503	request_queue_us	513
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4503	data_transfer_us	1776
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4503	response_transfer_us	1526
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4503	total_us	4305
around_500_400_799	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4503	request_queue_us	739
around_500_400_799	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4503	poller_queue_us	499
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4503	data_transfer_us	2034
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4503	response_transfer_us	1176
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4503	total_us	4417
around_500_400_799	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4505	request_queue_us	646
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4505	data_transfer_us	2015
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4505	response_transfer_us	1019
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4505	total_us	4041
near_1000_800_999	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4505	request_queue_us	857
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4505	data_transfer_us	2007
near_1000_800_999	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4505	response_transfer_us	882
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4505	total_us	4106
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4505	request_queue_us	1079
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4505	data_transfer_us	2169
around_500_400_799	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4505	response_transfer_us	522
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4505	total_us	4173
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4506	request_queue_us	1253
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4506	poller_queue_us	2140
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4506	data_transfer_us	2803
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4506	response_transfer_us	2342
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4506	total_us	6931
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4506	request_queue_us	1510
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4506	poller_queue_us	1957
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4506	data_transfer_us	3063
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4506	response_transfer_us	1972
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4506	total_us	6988
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4506	request_queue_us	1695
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4506	poller_queue_us	1764
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4506	data_transfer_us	3182
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4506	response_transfer_us	1806
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4506	total_us	7036
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4506	request_queue_us	1893
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4506	poller_queue_us	1567
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4506	data_transfer_us	3195
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4506	response_transfer_us	1649
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4506	total_us	7089
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4501	request_queue_us	1987
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4501	poller_queue_us	1303
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4501	data_transfer_us	3165
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4501	response_transfer_us	1452
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4501	total_us	7029
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4501	request_queue_us	2254
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4501	poller_queue_us	1108
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4501	data_transfer_us	3194
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4501	response_transfer_us	1252
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4501	total_us	7079
ge_1000	stress_tp8_b4_run02_stage_trace	7	2	127.0.0.1:4501	request_queue_us	2453
around_500_400_799	stress_tp8_b4_run02_stage_trace	7	2	127.0.0.1:4501	poller_queue_us	791
ge_1000	stress_tp8_b4_run02_stage_trace	7	2	127.0.0.1:4501	data_transfer_us	3104
ge_1000	stress_tp8_b4_run02_stage_trace	7	2	127.0.0.1:4501	response_transfer_us	1070
ge_1000	stress_tp8_b4_run02_stage_trace	7	2	127.0.0.1:4501	total_us	7127
ge_1000	stress_tp8_b4_run02_stage_trace	8	2	127.0.0.1:4501	request_queue_us	2713
around_500_400_799	stress_tp8_b4_run02_stage_trace	8	2	127.0.0.1:4501	poller_queue_us	570
ge_1000	stress_tp8_b4_run02_stage_trace	8	2	127.0.0.1:4501	data_transfer_us	3114
near_1000_800_999	stress_tp8_b4_run02_stage_trace	8	2	127.0.0.1:4501	response_transfer_us	915
ge_1000	stress_tp8_b4_run02_stage_trace	8	2	127.0.0.1:4501	total_us	7114
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4502	request_queue_us	2919
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4502	data_transfer_us	3162
around_500_400_799	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4502	response_transfer_us	666
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4502	total_us	7148
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4502	request_queue_us	3171
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4502	data_transfer_us	3156
around_500_400_799	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4502	response_transfer_us	572
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4502	total_us	7191
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4502	request_queue_us	3348
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4502	poller_queue_us	3007
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4502	data_transfer_us	3628
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4502	response_transfer_us	2500
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4502	total_us	9847
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4502	request_queue_us	3608
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4502	poller_queue_us	2831
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4502	data_transfer_us	3605
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4502	response_transfer_us	2406
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4502	total_us	9907
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4508	request_queue_us	3784
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4508	poller_queue_us	2562
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4508	data_transfer_us	3498
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4508	response_transfer_us	2259
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4508	total_us	9979
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4508	request_queue_us	4054
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4508	poller_queue_us	2372
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4508	data_transfer_us	3530
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4508	response_transfer_us	2115
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4508	total_us	10038
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4508	request_queue_us	4246
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4508	poller_queue_us	2128
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4508	data_transfer_us	3503
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4508	response_transfer_us	1955
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4508	total_us	10094
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4508	request_queue_us	4490
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4508	poller_queue_us	1932
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4508	data_transfer_us	3519
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4508	response_transfer_us	1790
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4508	total_us	10148
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4507	request_queue_us	4687
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4507	poller_queue_us	1747
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4507	data_transfer_us	3538
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4507	response_transfer_us	1654
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4507	total_us	10206
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4507	request_queue_us	4873
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4507	poller_queue_us	1548
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4507	data_transfer_us	3523
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4507	response_transfer_us	1537
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4507	total_us	10259
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4507	request_queue_us	5072
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4507	poller_queue_us	1341
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4507	data_transfer_us	3494
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4507	response_transfer_us	1428
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4507	total_us	10321
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4507	request_queue_us	5278
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4507	poller_queue_us	1140
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4507	data_transfer_us	3456
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4507	response_transfer_us	1312
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4507	total_us	10375
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4504	request_queue_us	5393
near_1000_800_999	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4504	poller_queue_us	924
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4504	data_transfer_us	3413
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4504	response_transfer_us	1184
ge_1000	stress_tp8_b4_run02_stage_trace	3	2	127.0.0.1:4504	total_us	10335
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4504	request_queue_us	5575
around_500_400_799	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4504	poller_queue_us	739
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4504	data_transfer_us	3394
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4504	response_transfer_us	1062
ge_1000	stress_tp8_b4_run02_stage_trace	4	2	127.0.0.1:4504	total_us	10349
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4504	request_queue_us	5745
around_500_400_799	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4504	poller_queue_us	560
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4504	data_transfer_us	3402
near_1000_800_999	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4504	response_transfer_us	955
ge_1000	stress_tp8_b4_run02_stage_trace	5	2	127.0.0.1:4504	total_us	10397
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4504	request_queue_us	5925
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4504	data_transfer_us	3377
near_1000_800_999	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4504	response_transfer_us	836
ge_1000	stress_tp8_b4_run02_stage_trace	6	2	127.0.0.1:4504	total_us	10447
around_500_400_799	stress_tp8_b4_run02_stage_trace	9	0	127.0.0.1:4500	response_submit_us	488
near_1000_800_999	stress_tp8_b4_run02_stage_trace	9	0	127.0.0.1:4500	total_us	848
around_500_400_799	stress_tp8_b4_run02_stage_trace	10	0	127.0.0.1:4500	total_us	510
around_500_400_799	stress_tp8_b4_run02_stage_trace	11	0	127.0.0.1:4500	total_us	457
around_500_400_799	stress_tp8_b4_run02_stage_trace	12	1	127.0.0.1:4501	taskworker_prepare_us	408
ge_1000	stress_tp8_b4_run02_stage_trace	12	1	127.0.0.1:4501	total_us	1002
around_500_400_799	stress_tp8_b4_run02_stage_trace	13	0	127.0.0.1:4500	response_submit_us	459
around_500_400_799	stress_tp8_b4_run02_stage_trace	13	0	127.0.0.1:4500	total_us	766
around_500_400_799	stress_tp8_b4_run02_stage_trace	14	0	127.0.0.1:4500	total_us	545
around_500_400_799	stress_tp8_b4_run02_stage_trace	15	0	127.0.0.1:4500	total_us	520
around_500_400_799	stress_tp8_b4_run02_stage_trace	16	0	127.0.0.1:4500	total_us	495
near_1000_800_999	stress_tp8_b4_run02_stage_trace	16	1	127.0.0.1:4501	total_us	863
